	2024	2	17	09   00	0.26		42.37	17	09   30	0.28	43.88	   	17	10   00	0.30	45.39									
	2024	2	17	10   30	0.29		44.63	17	11   00	0.28	43.88	   	17	11   30	0.30	45.39									
	2024	2	17	12   00	0.27		43.13	17	12   30	0.29	44.63	   	17	13   00	0.28	43.88									
	2024	2	17	13   30	0.23		40.19	17	14   00	0.28	43.88	   	17	14   30	0.27	43.13									
	2024	2	17	15   00	0.26		42.37	17	15   30	0.28	43.88	   	17	16   00	0.29	44.63									
	2024	2	17	16   30	0.28		43.88	17	17   00	0.27	43.13	   	17	17   30	0.24	40.91									
	2024	2	17	18   00	0.28		43.88	17	18   30	0.29	44.63	   	17	19   00	0.25	41.62									
	2024	2	17	19   30	0.26		42.37	17	20   00	0.28	43.88	   	17	20   30	0.28	43.88									
	2024	2	17	21   00	0.29		44.63	17	21   30	0.27	43.13	   	17	22   00	0.25	41.62									
	2024	2	17	22   30	0.31		46.18	17	23   00	0.26	42.37	   	17	23   30	0.24	40.91									
	2024	2	18	00   00	0.28		43.88	18	00   30	0.27	43.13	   	18	01   00	0.27	43.13									
	2024	2	18	01   30	0.27		43.13	18	02   00	0.25	41.62	   	18	02   30	0.29	44.63									
	2024	2	18	03   00	0.30		45.39	18	03   30	0.23	40.19	   	18	04   00	0.27	43.13									
	2024	2	18	04   30	0.29		44.63	18	05   00	0.26	42.37	   	18	05   30	0.27	43.13									
	2024	2	18	06   00	0.27		43.13	18	06   30	0.28	43.88	   	18	07   00	0.31	46.18									
	2024	2	18	07   30	0.27		43.13	18	08   00	0.27	43.13	   	18	08   30	0.32	46.97									
	2024	2	18	09   00	0.29		44.63	18	09   30	0.28	43.88	   	18	10   00	0.29	44.63									
	2024	2	18	10   30	0.30		45.39	18	11   00	0.31	46.18	   	18	11   30	0.31	46.18									
	2024	2	18	12   00	0.27		43.13	18	12   30	0.32	46.97	   	18	13   00	0.31	46.18									
	2024	2	18	13   30	0.27		43.13	18	14   00	0.29	44.63	   	18	14   30	0.28	43.88									
	2024	2	18	15   00	0.28		43.88	18	15   30	0.28	43.88	   	18	16   00	0.27	43.13									
	2024	2	18	16   30	0.28		43.88	18	17   00	0.30	45.39	   	18	17   30	0.25	41.62									
	2024	2	18	18   00	0.26		42.37	18	18   30	0.27	43.13	   	18	19   00	0.26	42.37									
	2024	2	18	19   30	0.27		43.13	18	20   00	0.28	43.88	   	18	20   30	0.28	43.88									
	2024	2	18	21   00	0.29		44.63	18	21   30	0.30	45.39	   	18	22   00	0.28	43.88									
	2024	2	18	22   30	0.32		46.97	18	23   00	0.30	45.39	   	18	23   30	0.29	44.63									
	2024	2	19	00   00	0.29		44.63	19	00   30	0.30	45.39	   	19	01   00	0.29	44.63									
	2024	2	19	01   30	0.29		44.63	19	02   00	0.29	44.63	   	19	02   30	0.29	44.63									
	2024	2	19	03   00	0.31		46.18	19	03   30	0.27	43.13	   	19	04   00	0.29	44.63									
	2024	2	19	04   30	0.29		44.63	19	05   00	0.29	44.63	   	19	05   30	0.28	43.88									
	2024	2	19	06   00	0.29		44.63	19	06   30	0.28	43.88	   	19	07   00	0.30	45.39									
	2024	2	19	07   30	0.29		44.63	19	08   00	0.28	43.88	   	19	08   30	0.31	46.18									
	2024	2	19	09   00	0.28		43.88	19	09   30	0.29	44.63	   	19	10   00	0.29	44.63									
	2024	2	19	10   30	0.30		45.39	19	11   00	0.29	44.63	   	19	11   30	0.30	45.39									
	2024	2	19	12   00	0.30		45.39	19	12   30	0.31	46.18	   	19	13   00	0.31	46.18									
	2024	2	19	13   30	0.29		44.63	19	14   00	0.31	46.18	   	19	14   30	0.30	45.39									
	2024	2	19	15   00	0.28		43.88	19	15   30	0.28	43.88	   	19	16   00	0.31	46.18									
	2024	2	19	16   30	0.29		44.63	19	17   00	0.30	45.39	   	19	17   30	0.28	43.88									
	2024	2	19	18   00	0.30		45.39	19	18   30	0.31	46.18	   	19	19   00	0.28	43.88									
	2024	2	19	19   30	0.28		43.88	19	20   00	0.29	44.63	   	19	20   30	0.31	46.18									
	2024	2	19	21   00	0.29		44.63	19	21   30	0.31	46.18	   	19	22   00	0.29	44.63									
	2024	2	19	22   30	0.33		47.76	19	23   00	0.29	44.63	   	19	23   30	0.29	44.63									
	2024	2	20	00   00	0.30		45.39	20	00   30	0.30	45.39	   	20	01   00	0.29	44.63									
	2024	2	20	01   30	0.28		43.88	20	02   00	0.30	45.39	   	20	02   30	0.29	44.63									
	2024	2	20	03   00	0.30		45.39	20	03   30	0.26	42.37	   	20	04   00	0.31	46.18									
	2024	2	20	04   30	0.27		43.13	20	05   00	0.27	43.13	   	20	05   30	0.26	42.37									
	2024	2	20	06   00	0.28		43.88	20	06   30	0.28	43.88	   	20	07   00	0.27	43.13									
	2024	2	20	07   30	0.27		43.13	20	08   00	0.26	42.37	   	20	08   30	0.30	45.39									
	2024	2	20	09   00	0.25		41.62	20	09   30	0.27	43.13	   	20	10   00	0.27	43.13									
	2024	2	20	10   30	0.29		44.63	20	11   00	0.26	42.37	   	20	11   30	0.27	43.13									
	2024	2	20	12   00	0.29		44.63	20	12   30	0.29	44.63	   	20	13   00	0.28	43.88									
	2024	2	20	13   30	0.25		41.62	20	14   00	0.30	45.39	   	20	14   30	0.27	43.13									
	2024	2	20	15   00	0.28		43.88	20	15   30	0.25	41.62	   	20	16   00	0.28	43.88									
	2024	2	20	16   30	0.27		43.13	20	17   00	0.27	43.13	   	20	17   30	0.26	42.37									
	2024	2	20	18   00	0.27		43.13	20	18   30	0.28	43.88	   	20	19   00	0.24	40.91									
	2024	2	20	19   30	0.26		42.37	20	20   00	0.25	41.62	   	20	20   30	0.28	43.88									
	2024	2	20	21   00	0.26		42.37	20	21   30	0.27	43.13	   	20	22   00	0.28	43.88									
	2024	2	20	22   30	0.29		44.63	20	23   00	0.28	43.88	   	20	23   30	0.27	43.13									
	2024	2	21	00   00	0.30		45.39	21	00   30	0.29	44.63	   	21	01   00	0.28	43.88									
	2024	2	21	01   30	0.27		43.13	21	02   00	0.30	45.39	   	21	02   30	0.29	44.63									
	2024	2	21	03   00	0.29		44.63	21	03   30	0.27	43.13	   	21	04   00	0.31	46.18									
	2024	2	21	04   30	0.30		45.39	21	05   00	0.27	43.13	   	21	05   30	0.28	43.88									
	2024	2	21	06   00	0.29		44.63	21	06   30	0.29	44.63	   	21	07   00	0.27	43.13									
	2024	2	21	07   30	0.28		43.88	21	08   00	0.28	43.88	   	21	08   30	0.31	46.18									
	2024	2	21	09   00	0.27		43.13	21	09   30	0.29	44.63	   	21	10   00	0.29	44.63									
	2024	2	21	10   30	0.29		44.63	21	11   00	0.28	43.88	   	21	11   30	0.28	43.88									
	2024	2	21	12   00	0.31		46.18	21	12   30	0.30	45.39	   	21	13   00	0.30	45.39									
	2024	2	21	13   30	0.28		43.88	21	14   00	0.32	46.97	   	21	14   30	0.30	45.39									
	2024	2	21	15   00	0.29		44.63	21	15   30	0.29	44.63	   	21	16   00	0.30	45.39									
	2024	2	21	16   30	0.30		45.39	21	17   00	0.29	44.63	   	21	17   30	0.29	44.63									
	2024	2	21	18   00	0.29		44.63	21	18   30	0.31	46.18	   	21	19   00	0.27	43.13									
	2024	2	21	19   30	0.29		44.63	21	20   00	0.29	44.63	   	21	20   30	0.29	44.63									
	2024	2	21	21   00	0.28		43.88	21	21   30	0.29	44.63	   	21	22   00	0.28	43.88									
	2024	2	21	22   30	0.30		45.39	21	23   00	0.29	44.63	   	21	23   30	0.28	43.88									
	2024	2	22	00   00	0.32		46.97	22	00   30	0.29	44.63	   	22	01   00	0.29	44.63									
	2024	2	22	01   30	0.28		43.88	22	02   00	0.29	44.63	   	22	02   30	0.29	44.63									
	2024	2	22	03   00	0.29		44.63	22	03   30	0.28	43.88	   	22	04   00	0.30	45.39									
	2024	2	22	04   30	0.30		45.39	22	05   00	0.27	43.13	   	22	05   30	0.30	45.39									
	2024	2	22	06   00	0.30		45.39	22	06   30	0.29	44.63	   	22	07   00	0.27	43.13									
	2024	2	22	07   30	0.29		44.63	22	08   00	0.28	43.88	   	22	08   30	0.30	45.39									
	2024	2	22	09   00	0.26		42.37	22	09   30	0.28	43.88	   	22	10   00	0.31	46.18									
	2024	2	22	10   30	0.27		43.13	22	11   00	0.28	43.88	   	22	11   30	0.28	43.88									
	2024	2	22	12   00	0.29		44.63	22	12   30	0.28	43.88	   	22	13   00	0.28	43.88									
	2024	2	22	13   30	0.26		42.37	22	14   00	0.30	45.39	   	22	14   30	0.28	43.88									
	2024	2	22	15   00	0.26		42.37	22	15   30	0.29	44.63	   	22	16   00	0.30	45.39									
	2024	2	22	16   30	0.29		44.63	22	17   00	0.27	43.13	   	22	17   30	0.28	43.88									
	2024	2	22	18   00	0.29		44.63	22	18   30	0.32	46.97	   	22	19   00	0.24	40.91									
	2024	2	22	19   30	0.29		44.63	22	20   00	0.29	44.63	   	22	20   30	0.29	44.63									
	2024	2	22	21   00	0.26		42.37	22	21   30	0.27	43.13	   	22	22   00	0.29	44.63									
	2024	2	22	22   30	0.29		44.63	22	23   00	0.27	43.13	   	22	23   30	0.24	40.91									
	2024	2	23	00   00	0.32		46.97	23	00   30	0.28	43.88	   	23	01   00	0.27	43.13									
	2024	2	23	01   30	0.26		42.37	23	02   00	0.30	45.39	   	23	02   30	0.29	44.63									
	2024	2	23	03   00	0.27		43.13	23	03   30	0.26	42.37	   	23	04   00	0.29	44.63									
	2024	2	23	04   30	0.29		44.63	23	05   00	0.23	40.19	   	23	05   30	0.27	43.13									
	2024	2	23	06   00	0.27		43.13	23	06   30	0.29	44.63	   	23	07   00	0.25	41.62									
	2024	2	23	07   30	0.25		41.62	23	08   00	0.27	43.13	   	23	08   30	0.27	43.13									
	2024	2	23	09   00	0.24		40.91	23	09   30	0.24	40.91	   	23	10   00	0.29	44.63									
	2024	2	23	10   30	0.26		42.37	23	11   00	0.26	42.37	   	23	11   30	0.26	42.37									
	2024	2	23	12   00	0.29		44.63	23	12   30	0.29	44.63	   	23	13   00	0.27	43.13									
	2024	2	23	13   30	0.27		43.13	23	14   00	0.30	45.39	   	23	14   30	0.30	45.39									
	2024	2	23	15   00	0.26		42.37	23	15   30	0.28	43.88	   	23	16   00	0.29	44.63									
	2024	2	23	16   30	0.30		45.39	23	17   00	0.27	43.13	   	23	17   30	0.28	43.88									
	2024	2	23	18   00	0.29		44.63	23	18   30	0.30	45.39	   	23	19   00	0.27	43.13									
	2024	2	23	19   30	0.27		43.13	23	20   00	0.30	45.39	   	23	20   30	0.28	43.88									
	2024	2	23	21   00	0.28		43.88	23	21   30	0.27	43.13	   	23	22   00	0.29	44.63									
	2024	2	23	22   30	0.29		44.63	23	23   00	0.28	43.88	   	23	23   30	0.27	43.13									
	2024	2	24	00   00	0.30		45.39	24	00   30	0.29	44.63	   	24	01   00	0.27	43.13									
	2024	2	24	01   30	0.29		44.63	24	02   00	0.29	44.63	   	24	02   30	0.30	45.39									
	2024	2	24	03   00	0.28		43.88	24	03   30	0.28	43.88	   	24	04   00	0.30	45.39									
	2024	2	24	04   30	0.31		46.18	24	05   00	0.28	43.88	   	24	05   30	0.28	43.88									
	2024	2	24	06   00	0.29		44.63	24	06   30	0.29	44.63	   	24	07   00	0.29	44.63									
	2024	2	24	07   30	0.26		42.37	24	08   00	0.29	44.63	   	24	08   30	0.30	45.39									
	2024	2	24	09   00	0.28		43.88	24	09   30	0.27	43.13	   	24	10   00	0.29	44.63									
	2024	2	24	10   30	0.28		43.88	24	11   00	0.28	43.88	   	24	11   30	0.26	42.37									
	2024	2	24	12   00	0.28		43.88	24	12   30	0.29	44.63	   	24	13   00	0.27	43.13									
	2024	2	24	13   30	0.26		42.37	24	14   00	0.28	43.88	   	24	14   30	0.28	43.88									
	2024	2	24	15   00	0.26		42.37	24	15   30	0.27	43.13	   	24	16   00	0.27	43.13									
	2024	2	24	16   30	0.28		43.88	24	17   00	0.27	43.13	   	24	17   30	0.26	42.37									
	2024	2	24	18   00	0.28		43.88	24	18   30	0.27	43.13	   	24	19   00	0.26	42.37									
	2024	2	24	19   30	0.25		41.62	24	20   00	0.27	43.13	   	24	20   30	0.27	43.13									
	2024	2	24	21   00	0.26		42.37	24	21   30	0.25	41.62	   	24	22   00	0.27	43.13									
	2024	2	24	22   30	0.28		43.88	24	23   00	0.27	43.13	   	24	23   30	0.26	42.37									
	2024	2	25	00   00	0.27		43.13	25	00   30	0.28	43.88	   	25	01   00	0.26	42.37									
	2024	2	25	01   30	0.26		42.37	25	02   00	0.27	43.13	   	25	02   30	0.28	43.88									
	2024	2	25	03   00	0.27		43.13	25	03   30	0.26	42.37	   	25	04   00	0.28	43.88									
	2024	2	25	04   30	0.28		43.88	25	05   00	0.27	43.13	   	25	05   30	0.26	42.37									
	2024	2	25	06   00	0.27		43.13	25	06   30	0.27	43.13	   	25	07   00	0.26	42.37									
	2024	2	25	07   30	0.26		42.37	25	08   00	0.26	42.37	   	25	08   30	0.27	43.13									
	2024	2	25	09   00	0.26		42.37	25	09   30	0.25	41.62	   	25	10   00	0.26	42.37									
	2024	2	25	10   30	0.26		42.37	25	11   00	0.25	41.62	   	25	11   30	0.25	41.62									
	2024	2	25	12   00	0.26		42.37	25	12   30	0.27	43.13	   	25	13   00	0.27	43.13									
	2024	2	25	13   30	0.25		41.62	25	14   00	0.28	43.88	   	25	14   30	0.28	43.88									
	2024	2	25	15   00	0.26		42.37	25	15   30	0.26	42.37	   	25	16   00	0.27	43.13									
	2024	2	25	16   30	0.28		43.88	25	17   00	0.27	43.13	   	25	17   30	0.27	43.13									
	2024	2	25	18   00	0.28		43.88	25	18   30	0.29	44.63	   	25	19   00	0.27	43.13									
	2024	2	25	19   30	0.27		43.13	25	20   00	0.28	43.88	   	25	20   30	0.27	43.13									
	2024	2	25	21   00	0.27		43.13	25	21   30	0.26	42.37	   	25	22   00	0.27	43.13									
	2024	2	25	22   30	0.28		43.88	25	23   00	0.27	43.13	   	25	23   30	0.26	42.37									
	2024	2	26	00   00	0.28		43.88	26	00   30	0.28	43.88	   	26	01   00	0.27	43.13									
	2024	2	26	01   30	0.27		43.13	26	02   00	0.29	44.63	   	26	02   30	0.29	44.63									
	2024	2	26	03   00	0.29		44.63	26	03   30	0.28	43.88	   	26	04   00	0.29	44.63									
	2024	2	26	04   30	0.30		45.39	26	05   00	0.29	44.63	   	26	05   30	0.28	43.88									
	2024	2	26	06   00	0.29		44.63	26	06   30	0.29	44.63	   	26	07   00	0.28	43.88									
	2024	2	26	07   30	0.28		43.88	26	08   00	0.29	44.63	   	26	08   30	0.29	44.63									
	2024	2	26	09   00	0.28		43.88	26	09   30	0.28	43.88	   	26	10   00	0.28	43.88									
	2024	2	26	10   30	0.29		44.63	26	11   00	0.28	43.88	   	26	11   30	0.27	43.13									
	2024	2	26	12   00	0.29		44.63	26	12   30	0.29	44.63	   	26	13   00	0.28	43.88									
	2024	2	26	13   30	0.28		43.88	26	14   00	0.29	44.63	   	26	14   30	0.30	45.39									
	2024	2	26	15   00	0.29		44.63	26	15   30	0.29	44.63	   	26	16   00	0.30	45.39									
	2024	2	26	16   30	0.30		45.39	26	17   00	0.29	44.63	   	26	17   30	0.29	44.63									
	2024	2	26	18   00	0.30		45.39	26	18   30	0.30	45.39	   	26	19   00	0.28	43.88									
	2024	2	26	19   30	0.29		44.63	26	20   00	0.29	44.63	   	26	20   30	0.29	44.63									
	2024	2	26	21   00	0.27		43.13	26	21   30	0.28	43.88	   	26	22   00	0.29	44.63									
	2024	2	26	22   30	0.29		44.63	26	23   00	0.28	43.88	   	26	23   30	0.28	43.88									
	2024	2	27	00   00	0.29		44.63	27	00   30	0.29	44.63	   	27	01   00	0.28	43.88									
	2024	2	27	01   30	0.28		43.88	27	02   00	0.29	44.63	   	27	02   30	0.29	44.63									
	2024	2	27	03   00	0.29		44.63	27	03   30	0.29	44.63	   	27	04   00	0.30	45.39									
	2024	2	27	04   30	0.29		44.63	27	05   00	0.30	45.39	   	27	05   30	0.29	44.63									
	2024	2	27	06   00	0.30		45.39	27	06   30	0.30	45.39	   	27	07   00	0.28	43.88									
	2024	2	27	07   30	0.28		43.88	27	08   00	0.30	45.39	   	27	08   30	0.29	44.63									
	2024	2	27	09   00	0.28		43.88	27	09   30	0.29	44.63	   	27	10   00	0.29	44.63									
	2024	2	27	10   30	0.30		45.39	27	11   00	0.29	44.63	   	27	11   30	0.29	44.63									
	2024	2	27	12   00	0.30		45.39	27	12   30	0.29	44.63	   	27	13   00	0.29	44.63									
	2024	2	27	13   30	0.30		45.39	27	14   00	0.30	45.39	   	27	14   30	0.29	44.63									
	2024	2	27	15   00	0.30		45.39	27	15   30	0.30	45.39	   	27	16   00	0.32	46.97									
	2024	2	27	16   30	0.31		46.18	27	17   00	0.30	45.39	   	27	17   30	0.29	44.63									
	2024	2	27	18   00	0.32		46.97	27	18   30	0.30	45.39	   	27	19   00	0.29	44.63									
	2024	2	27	19   30	0.29		44.63	27	20   00	0.28	43.88	   	27	20   30	0.29	44.63									
	2024	2	27	21   00	0.28		43.88	27	21   30	0.28	43.88	   	27	22   00	0.29	44.63									
	2024	2	27	22   30	0.29		44.63	27	23   00	0.27	43.13	   	27	23   30	0.28	43.88									
	2024	2	28	00   00	0.28		43.88	28	00   30	0.28	43.88	   	28	01   00	0.28	43.88									
	2024	2	28	01   30	0.27		43.13	28	02   00	0.27	43.13	   	28	02   30	0.30	45.39									
	2024	2	28	03   00	0.28		43.88	28	03   30	0.28	43.88	   	28	04   00	0.30	45.39									
	2024	2	28	04   30	0.28		43.88	28	05   00	0.29	44.63	   	28	05   30	0.28	43.88									
	2024	2	28	06   00	0.27		43.13	28	06   30	0.29	44.63	   	28	07   00	0.28	43.88									
	2024	2	28	07   30	0.26		42.37	28	08   00	0.28	43.88	   	28	08   30	0.28	43.88									
	2024	2	28	09   00	0.26		42.37	28	09   30	0.27	43.13	   	28	10   00	0.25	41.62									
	2024	2	28	10   30	0.27		43.13	28	11   00	0.26	42.37	   	28	11   30	0.26	42.37									
	2024	2	28	12   00	0.25		41.62	28	12   30	0.27	43.13	   	28	13   00	0.25	41.62									
	2024	2	28	13   30	0.26		42.37	28	14   00	0.25	41.62	   	28	14   30	0.25	41.62									
	2024	2	28	15   00	0.26		42.37	28	15   30	0.24	40.91	   	28	16   00	0.24	40.91									
	2024	2	28	16   30	0.27		43.13	28	17   00	0.27	43.13	   	28	17   30	0.24	40.91									
	2024	2	28	18   00	0.27		43.13	28	18   30	0.27	43.13	   	28	19   00	0.27	43.13									
	2024	2	28	19   30	0.26		42.37	28	20   00	0.25	41.62	   	28	20   30	0.28	43.88									
	2024	2	28	21   00	0.27		43.13	28	21   30	0.27	43.13	   	28	22   00	0.26	42.37									
	2024	2	28	22   30	0.28		43.88	28	23   00	0.28	43.88	   	28	23   30	0.27	43.13									
	2024	2	29	00   00	0.27		43.13	29	00   30	0.28	43.88	   	29	01   00	0.28	43.88									
	2024	2	29	01   30	0.27		43.13	29	02   00	0.28	43.88	   	29	02   30	0.28	43.88									
	2024	2	29	03   00	0.29		44.63	29	03   30	0.28	43.88	   	29	04   00	0.30	45.39									
	2024	2	29	04   30	0.29		44.63	29	05   00	0.29	44.63	   	29	05   30	0.28	43.88									
	2024	2	29	06   00	0.28		43.88	29	06   30	0.28	43.88	   	29	07   00	0.28	43.88									
	2024	2	29	07   30	0.28		43.88	29	08   00	0.28	43.88	   	29	08   30	0.30	45.39									
	2024	2	29	09   00	0.28		43.88	29	09   30	0.29	44.63	   	29	10   00	0.27	43.13									
	2024	2	29	10   30	0.29		44.63	29	11   00	0.27	43.13	   	29	11   30	0.27	43.13									
	2024	2	29	12   00	0.27		43.13	29	12   30	0.29	44.63	   	29	13   00	0.28	43.88									
	2024	2	29	13   30	0.27		43.13	29	14   00	0.28	43.88	   	29	14   30	0.27	43.13									
	2024	2	29	15   00	0.28		43.88	29	15   30	0.25	41.62	   	29	16   00	0.28	43.88									
	2024	2	29	16   30	0.27		43.13	29	17   00	0.29	44.63	   	29	17   30	0.27	43.13									
	2024	2	29	18   00	0.29		44.63	29	18   30	0.30	45.39	   	29	19   00	0.29	44.63									
	2024	2	29	19   30	0.28		43.88	29	20   00	0.27	43.13	   	29	20   30	0.29	44.63									
	2024	2	29	21   00	0.26		42.37	29	21   30	0.28	43.88	   	29	22   00	0.27	43.13									
	2024	2	29	22   30	0.29		44.63	29	23   00	0.27	43.13	   	29	23   30	0.27	43.13									
	2024	3	1	00   00	0.27		43.13	1	00   30	0.28	43.88	   	1	01   00	0.27	43.13									
	2024	3	1	01   30	0.26		42.37	1	02   00	0.28	43.88	   	1	02   30	0.27	43.13									
	2024	3	1	03   00	0.28		43.88	1	03   30	0.28	43.88	   	1	04   00	0.30	45.39									
	2024	3	1	04   30	0.29		44.63	1	05   00	0.29	44.63	   	1	05   30	0.28	43.88									
	2024	3	1	06   00	0.28		43.88	1	06   30	0.30	45.39	   	1	07   00	0.27	43.13									
	2024	3	1	07   30	0.29		44.63	1	08   00	0.29	44.63	   	1	08   30	0.30	45.39									
	2024	3	1	09   00	0.28		43.88	1	09   30	0.29	44.63	   	1	10   00	0.29	44.63									
	2024	3	1	10   30	0.30		45.39	1	11   00	0.27	43.13	   	1	11   30	0.27	43.13									
	2024	3	1	12   00	0.28		43.88	1	12   30	0.28	43.88	   	1	13   00	0.28	43.88									
	2024	3	1	13   30	0.28		43.88	1	14   00	0.30	45.39	   	1	14   30	0.29	44.63									
	2024	3	1	15   00	0.28		43.88	1	15   30	0.27	43.13	   	1	16   00	0.28	43.88									
	2024	3	1	16   30	0.28		43.88	1	17   00	0.27	43.13	   	1	17   30	0.27	43.13									
	2024	3	1	18   00	0.30		45.39	1	18   30	0.30	45.39	   	1	19   00	0.30	45.39									
	2024	3	1	19   30	0.30		45.39	1	20   00	0.31	46.18	   	1	20   30	0.29	44.63									
	2024	3	1	21   00	0.27		43.13	1	21   30	0.27	43.13	   	1	22   00	0.29	44.63									
	2024	3	1	22   30	0.29		44.63	1	23   00	0.26	42.37	   	1	23   30	0.28	43.88									
	2024	3	2	00   00	0.28		43.88	2	00   30	0.27	43.13	   	2	01   00	0.27	43.13									
	2024	3	2	01   30	0.26		42.37	2	02   00	0.28	43.88	   	2	02   30	0.28	43.88									
	2024	3	2	03   00	0.27		43.13	2	03   30	0.28	43.88	   	2	04   00	0.31	46.18									
	2024	3	2	04   30	0.29		44.63	2	05   00	0.27	43.13	   	2	05   30	0.30	45.39									
	2024	3	2	06   00	0.29		44.63	2	06   30	0.29	44.63	   	2	07   00	0.27	43.13									
	2024	3	2	07   30	0.28		43.88	2	08   00	0.30	45.39	   	2	08   30	0.29	44.63									
	2024	3	2	09   00	0.26		42.37	2	09   30	0.29	44.63	   	2	10   00	0.29	44.63									
	2024	3	2	10   30	0.27		43.13	2	11   00	0.26	42.37	   	2	11   30	0.25	41.62									
	2024	3	2	12   00	0.27		43.13	2	12   30	0.26	42.37	   	2	13   00	0.24	40.91									
	2024	3	2	13   30	0.25		41.62	2	14   00	0.29	44.63	   	2	14   30	0.26	42.37									
	2024	3	2	15   00	0.24		40.91	2	15   30	0.25	41.62	   	2	16   00	0.27	43.13									
	2024	3	2	16   30	0.26		42.37	2	17   00	0.22	39.48	   	2	17   30	0.27	43.13									
	2024	3	2	18   00	0.30		45.39	2	18   30	0.29	44.63	   	2	19   00	0.24	40.91									
	2024	3	2	19   30	0.30		45.39	2	20   00	0.30	45.39	   	2	20   30	0.28	43.88									
	2024	3	2	21   00	0.25		41.62	2	21   30	0.27	43.13	   	2	22   00	0.29	44.63									
	2024	3	2	22   30	0.27		43.13	2	23   00	0.25	41.62	   	2	23   30	0.27	43.13									
	2024	3	3	00   00	0.31		46.18	3	00   30	0.26	42.37	   	3	01   00	0.26	42.37									
	2024	3	3	01   30	0.27		43.13	3	02   00	0.29	44.63	   	3	02   30	0.26	42.37									
	2024	3	3	03   00	0.24		40.91	3	03   30	0.27	43.13	   	3	04   00	0.30	45.39									
	2024	3	3	04   30	0.27		43.13	3	05   00	0.25	41.62	   	3	05   30	0.30	45.39									
	2024	3	3	06   00	0.29		44.63	3	06   30	0.28	43.88	   	3	07   00	0.25	41.62									
	2024	3	3	07   30	0.28		43.88	3	08   00	0.29	44.63	   	3	08   30	0.27	43.13									
	2024	3	3	09   00	0.25		41.62	3	09   30	0.29	44.63	   	3	10   00	0.30	45.39									
	2024	3	3	10   30	0.25		41.62	3	11   00	0.27	43.13	   	3	11   30	0.27	43.13									
	2024	3	3	12   00	0.30		45.39	3	12   30	0.25	41.62	   	3	13   00	0.25	41.62									
	2024	3	3	13   30	0.28		43.88	3	14   00	0.30	45.39	   	3	14   30	0.26	42.37									
	2024	3	3	15   00	0.26		42.37	3	15   30	0.30	45.39	   	3	16   00	0.29	44.63									
	2024	3	3	16   30	0.28		43.88	3	17   00	0.25	41.62	   	3	17   30	0.29	44.63									
	2024	3	3	18   00	0.29		44.63	3	18   30	0.27	43.13	   	3	19   00	0.26	42.37									
	2024	3	3	19   30	0.30		45.39	3	20   00	0.30	45.39	   	3	20   30	0.27	43.13									
	2024	3	3	21   00	0.28		43.88	3	21   30	0.29	44.63	   	3	22   00	0.30	45.39									
	2024	3	3	22   30	0.26		42.37	3	23   00	0.26	42.37	   	3	23   30	0.28	43.88									
	2024	3	4	00   00	0.30		45.39	4	00   30	0.26	42.37	   	4	01   00	0.27	43.13									
	2024	3	4	01   30	0.29		44.63	4	02   00	0.29	44.63	   	4	02   30	0.27	43.13									
	2024	3	4	03   00	0.26		42.37	4	03   30	0.28	43.88	   	4	04   00	0.29	44.63									
	2024	3	4	04   30	0.27		43.13	4	05   00	0.25	41.62	   	4	05   30	0.30	45.39									
	2024	3	4	06   00	0.29		44.63	4	06   30	0.28	43.88	   	4	07   00	0.27	43.13									
	2024	3	4	07   30	0.29		44.63	4	08   00	0.30	45.39	   	4	08   30	0.27	43.13									
	2024	3	4	09   00	0.27		43.13	4	09   30	0.29	44.63	   	4	10   00	0.32	46.97									
	2024	3	4	10   30	0.27		43.13	4	11   00	0.28	43.88	   	4	11   30	0.30	45.39									
	2024	3	4	12   00	0.31		46.18	4	12   30	0.27	43.13	   	4	13   00	0.27	43.13									
	2024	3	4	13   30	0.29		44.63	4	14   00	0.30	45.39	   	4	14   30	0.27	43.13									
	2024	3	4	15   00	0.26		42.37	4	15   30	0.30	45.39	   	4	16   00	0.30	45.39									
	2024	3	4	16   30	0.28		43.88	4	17   00	0.26	42.37	   	4	17   30	0.30	45.39									
	2024	3	4	18   00	0.29		44.63	4	18   30	0.26	42.37	   	4	19   00	0.25	41.62									
	2024	3	4	19   30	0.29		44.63	4	20   00	0.30	45.39	   	4	20   30	0.26	42.37									
	2024	3	4	21   00	0.27		43.13	4	21   30	0.30	45.39	   	4	22   00	0.31	46.18									
	2024	3	4	22   30	0.26		42.37	4	23   00	0.27	43.13	   	4	23   30	0.29	44.63									
	2024	3	5	00   00	0.31		46.18	5	00   30	0.26	42.37	   	5	01   00	0.27	43.13									
	2024	3	5	01   30	0.30		45.39	5	02   00	0.31	46.18	   	5	02   30	0.27	43.13									
	2024	3	5	03   00	0.27		43.13	5	03   30	0.30	45.39	   	5	04   00	0.29	44.63									
	2024	3	5	04   30	0.28		43.88	5	05   00	0.26	42.37	   	5	05   30	0.30	45.39									
	2024	3	5	06   00	0.30		45.39	5	06   30	0.27	43.13	   	5	07   00	0.28	43.88									
	2024	3	5	07   30	0.31		46.18	5	08   00	0.30	45.39	   	5	08   30	0.28	43.88									
	2024	3	5	09   00	0.28		43.88	5	09   30	0.30	45.39	   	5	10   00	0.31	46.18									
	2024	3	5	10   30	0.28		43.88	5	11   00	0.27	43.13	   	5	11   30	0.32	46.97									
